Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-1.1839230117031558,2.037147751348683,4.922332900578678,-5.490419116436922,-0.41313613824135587,6.975871177820816,-4.6472144999232725,-14.824574927106246,1.378645139093579,-5.027006499416692,-9.997292257255607,4.9428129097040365,-6.7400049406440115,1.5108922588694407,3.44242199594215,-1.4226455195765948,-5.468611976219757,2.5658069460824953,-0.18641917512865902,-0.9011748051430769,0.953935059723378,1.942460289574589,0.8521865247633208,1.1748946156546811,0.7480412067124442,0.12308734256649392,0.11615327139171208,0.4612542631678638,-1.1491033130299677,-0.35322939296682354,1
-0.722342919988779,1.3689500307285396,-0.2627537135546767,-9.494548591500244,2.8881874803957097,4.811412593726652,-5.419269343222183,-10.907031378863318,3.591623909682287,-4.4136750696082,-7.498231729593865,1.4591061466892208,-1.2166992311438047,1.9172814671446214,-1.1825231685962105,-0.36200891071280145,-8.97620430239972,-8.05455566078375,3.79031621184375,0.6934168415610987,0.3123142548777501,1.2748186716447114,1.192861140252671,0.7752387342893272,0.9063637373370126,0.3963134682255185,0.5707851523082578,1.0765280329533065,-0.7776665340297569,0.05713661924469522,1
-1.9026225677749584,-0.6143509809269476,-0.48533357107277286,-6.668160173596847,-0.3391450381285299,4.096028967371205,-2.7594437304765447,4.38532197131316,10.621393028365095,-3.4803899648113337,-17.14203786642556,0.7758943979190247,-10.366585623962845,2.280621547288823,-6.307638727041253,2.262019900110879,-9.940924841480033,-14.881512408238246,0.7988660461942462,2.2739169085055972,4.22338879338166,3.753514273452124,1.221592687166231,-0.5547053087476643,0.6584318655515067,0.11646168403466095,0.5422958279681386,1.3288020130580973,-1.7602239470668446,1.8011162072583509,1
-0.6914673447886523,1.846730158617719,3.724533100750878,-10.485966219517934,3.1930530161835566,4.40587336474824,-4.327852094628772,1.8508915872316112,0.5459019238176448,-2.469081257046873,-13.297591674414496,0.297382744081947,-1.8936644482233467,1.0667931993072415,-1.029470845995892,-0.39822840667107456,-4.819893317997394,-19.91250536371062,3.151085329807898,-1.3164984465832468,3.719617902940989,3.795594355209748,0.6344192003764209,2.819536345066341,0.12239189177738585,-0.03685926181963961,-0.6517906236537118,0.7537994572839645,-0.582878973219262,-0.24122103534169265,1
-1.895413377375859,2.13238602134104,1.1860726375303323,-13.72318717703066,2.803037140661501,0.7509510080081068,-2.3072421634333184,-2.9261865172855517,-2.827400261045792,-2.5658452265735763,-8.585844866561938,-0.46947358046608834,-6.113313350177036,0.532763909654007,0.11121201353564558,-0.5389022653941449,-10.924997311872524,-13.849203699741519,-0.002704350884331852,-2.582424550723284,1.4501269233367917,0.5417237299340039,2.308083442515953,-1.4682485650815182,-1.2961829636927988,-0.5213168355138671,-0.4774771584686727,0.9646005801894323,-0.20458310220922912,-0.30942910278514424,1
0.17492703762817774,-2.14500110992312,2.809493421685495,-8.481223910272124,0.262601311488595,3.3115137732430675,-4.11540985411604,5.80253735302589,1.4924507667219902,2.4184970036081337,-15.340789519040975,2.54951650337743,-5.702503321959913,1.414907752708974,1.859659060767072,1.002093402606152,-10.542306395332952,-13.25513836348987,-0.3785698105518094,-0.03644224229967352,0.6290111555137786,2.6392415023075007,1.71414671837003,1.6163091982215856,0.7708799025187494,0.5531835502395757,0.6283160246063815,1.1413262667558843,-1.1808829347815064,-0.15212600746932414,1
0.12452058906713981,-1.4100872675535707,3.436286316666922,-10.6249170100249,4.028754864412516,-0.5015087400957059,-2.6580762604579427,4.373874922017838,20.0072083651213,-4.332771005240612,-8.201981364490923,2.757671342923481,-5.604597690616628,-1.3692306372630325,1.5806140403047415,-0.7778633908751353,-3.400219409639334,-2.2783794361866674,-1.1580628202167746,3.8196634919488455,0.25834840023521904,0.3823101849263984,1.4772067045075423,2.4561379365965337,0.5912487024925361,0.1301997331726897,1.0858672111113108,0.20570628803486235,-1.630283921625907,-0.28897253067773804,1
-1.6895964589083694,2.13238602134104,2.3687110072967834,-7.302448763184966,-1.31327481447103,5.306974832248011,-0.6590927571383103,-4.254122743073666,20.0072083651213,-2.762169131411082,-18.671906020706253,-1.70222840135659,-11.202362903553626,0.24650609701929782,-1.528253638544486,0.37538736412265983,1.6739257958797917,-10.211195875894756,2.2978822491202515,2.8456105156007334,-0.020260199173871146,2.230209532712778,0.3509900141906031,4.434363759526494,0.651414123062372,-2.2901710026386355,1.1643407400345718,2.0671764029900843,-0.23851473065007842,-0.17439463636353,1
0.45156857366231395,-9.634276827112304,-1.8486078206078576,-12.531803598326583,1.4125666134744241,6.715587795854353,-3.7892305557726225,5.80253735302589,3.266342413826508,-5.701548465749993,-9.516041082372844,-1.70222840135659,-16.03681544867521,2.2703664663013163,1.194643823443423,-0.16688583905283827,-14.1298545174931,-20.20280304057628,3.399635809678234,-1.6112995134197947,1.7182903169359385,3.902325484066064,2.109612543003838,2.8818001461254417,0.9585506515854034,-0.9023366900140819,-0.667148570846882,0.6860665238725265,-0.17062411013480897,-0.0900936925978707,1
0.6923338048736016,1.9950756135358128,-1.9632546035196814,1.9269975316910504,-0.9078802149777179,-5.638729946010167,-2.711182535238585,2.2669356793946376,1.2155075400496234,-0.5545575413239641,-10.28768702408585,0.1801922898204258,-2.7244018659343956,0.8400445425981877,1.1253949112233725,-0.9148930575723977,-13.592386838071036,-11.8886332105962,2.8936192738258804,1.639432341097567,3.798522453590463,3.606841218317916,-0.6573694317411162,1.2642928744218593,0.3727785751646801,0.6764455707833591,-0.308720152258413,1.3736241807290215,-1.63043377161955,0.20927202353833013,1
-1.9026225677749584,-0.7599468352529195,-0.7838254342950779,-11.158467940443877,-1.31327481447103,6.971325889741868,-1.3261752108378184,-1.4789054625345297,1.8899854233152404,-2.963589117100889,-5.481932797922724,-1.70222840135659,-9.274174080519415,2.398641482371786,-4.857981210246015,0.708020295967094,-5.789577899449693,-6.279200016143947,2.948923514856287,0.5645048474587405,1.6168359555982583,1.2765340564460201,0.6571264332290728,-0.14911212155496623,0.04389846476738618,0.2519107821553789,-0.01218692112875136,-2.1005602178154557,-1.6386470129011697,-0.27698206586906715,1
-0.06236972661088952,-0.3525724528610491,-0.8616201179819791,2.25020963478583,1.2097286408976953,-0.029263453688926022,-3.6747326178434045,4.9289614024632975,2.945050302562469,-3.173631168131612,-18.60570516085938,3.214010312728368,-8.178206733061186,-0.42275212029785997,-4.390760039915865,0.6355845158748825,-3.425373132479552,-10.291190679876683,3.79031621184375,1.479615195459462,1.6978684105997923,2.647177043904718,-0.024990867794643434,0.38931469950194886,0.994109926998982,1.5989202377050233,0.38597088045068606,0.9237979389881695,0.2316507095826355,1.042031861504511,1
0.3942865656965078,2.13238602134104,5.178319381418154,-12.136677280037196,-1.182653790810504,1.2187874123110833,-5.77319176920948,1.247387322866902,3.4380882205625376,0.6293881986693235,-3.1238983437771055,-1.70222840135659,-8.213737841338514,1.6683444352149344,-0.5757152013719686,1.4538008004922869,-6.3076614316947985,-13.37199648427378,0.38407037238337927,4.85125513655685,1.168645897843801,2.033656068041619,0.642434854424407,0.13832816603405138,0.15367010287939237,0.17107593769132345,0.21217881410415607,1.0959372362086213,-1.86929047595671,-0.24796892783791488,1
-1.9026225677749584,2.13238602134104,-0.512270656257082,-7.8236166708827035,1.4337860715681918,0.41287601201908863,-1.4008024307183309,2.6912238907541806,19.554948934644095,-2.2622579425897005,-11.597533884078974,2.638227627146101,-7.636544384475782,0.20032771233411345,0.4995789972887481,0.30142674740161457,-5.9418901404961915,-24.78853217645956,-2.0295160969714585,1.4675245711171323,0.7906806580458672,3.487245613441851,1.6219551657682645,1.7533548787820734,0.7918622686555326,-0.6069910741492287,0.9064063839022234,0.5813759365169077,-0.08304300612316648,0.8828685921106882,1
-1.1399996258746627,2.13238602134104,1.6650213118158015,-12.580946101896322,3.0523632470074196,4.049372525528265,-1.1941766504410916,3.6991657571024366,4.2380926743123535,-4.624804050386092,-3.072530205252665,0.5944285663436162,-9.088495280250786,0.7002993676254571,-1.5627580363499902,0.2534510876356212,-3.9867360100678324,-6.703500132759425,3.79031621184375,-1.0843574434654288,1.2744122957900297,1.5005811044791524,1.902758102146124,-1.5712073333773822,0.8076376612008536,-0.5640315353235096,0.6968736190552192,2.6898517240561066,-1.86929047595671,-0.025978281450778726,1
1.0935803566867637,2.13238602134104,0.1617106634432961,-8.955674983262572,6.505377513200989,0.5927107785961556,-4.675204456658805,3.0063451997755823,0.1996528569725991,0.01667087441098203,-10.312335429250084,2.557442214710341,-5.189313629343593,-1.6690774888284385,-4.49317070906216,-0.6779909652763678,-4.586056481704724,-17.61139794074435,3.79031621184375,0.2860903671098607,3.5323544367886988,0.2937646187015447,4.13590244056105,0.6737260305829788,0.3557625657668058,0.33260796045572305,0.4646334138957826,0.5594210432345721,-1.86929047595671,-0.06808519072502761,1
-1.9026225677749584,-4.122106155001773,0.7577934455032396,-10.008836144980794,-0.6885360856966218,0.12022853851025617,-3.5997131687404003,-3.923236218815541,18.09364775285726,-5.804906313126194,-14.356457154072578,-1.70222840135659,-1.7783462943795776,0.8261531116819776,0.4269298477716408,-0.5292167208724066,2.215960852267203,5.268430856556956,-0.8622561459880353,0.5719351966582397,-0.028314139938066113,2.8174344721394133,-0.4204171209287082,2.3903969760977155,0.090885481494901,-0.6259934666069339,-0.1773618763086693,0.6583062584067204,-1.7768848171421088,-0.35322939296682354,1
0.6212256135547162,-2.06372515649695,1.4794640471552403,-4.3901825264193475,-1.31327481447103,5.2380381376509035,-2.303321196287486,-5.3531230084929025,2.835738965613638,-6.215530028447471,-10.860162951337735,-1.70222840135659,1.1488586517306194,2.0060979863775854,0.18643160075164644,-0.7297720677889055,-8.246528143601164,-1.920415291441408,2.857505061134689,1.957147136489537,0.07931655977582112,3.3080784189521397,0.05757573458754766,1.6287758698815582,0.8923734822285072,-0.12606162176671307,1.0956155695017293,1.3932049841394198,-0.7442376488294025,-0.004847698954884891,1
-1.2892404141545677,2.13238602134104,1.7496430097398172,-9.169497525271794,-1.31327481447103,3.2237326696757487,-3.5101088695329645,-7.440958438116842,2.016382889676198,-1.7740239750121434,-7.8355214936936655,0.030366317993407055,-11.230614094670791,2.5930719248137453,-0.32064987212055307,-2.0671384523510588,-14.1298545174931,-25.1627993693248,-0.05092402621070047,0.4667854870579323,1.693897420864442,3.871019898793075,0.7870480917860064,0.4472194555385597,-0.37799017724088396,-0.8760904485161626,0.3627595510300957,2.9929603194946397,-0.16612124352748067,0.5526699363979768,1
-0.09850321937816404,2.13238602134104,4.2782070982101,-10.35727456164502,-1.31327481447103,4.444010712076317,-3.516162028312185,-0.7139145428213638,11.661171431090672,-2.648010968549839,-9.212051641161649,0.17224388447238237,-4.868819265580241,2.046791673344536,-0.9911585282127451,-1.5189786553813853,-14.1298545174931,-5.368686690333678,-1.8249622109831605,0.1071942417017685,-0.2696132522619481,3.1079983680774035,0.8838533408578337,0.8191734998092006,-0.20435463287592326,0.12792544542672224,-0.43873221775220783,0.9165000554309509,-1.0710597627456009,-0.1062101667631303,1
-1.9026225677749584,-4.558564265879448,0.0276004705115378,-7.119195704603968,2.777350413621278,-3.911677581815273,-3.6963593468808096,2.064828915597965,3.06828600071725,-1.6382787967687495,-18.922163688445085,0.17745735941011098,1.37594135044076,1.226362309057771,-0.7066349500569453,-1.5092407584430911,-12.86580083962443,-1.6887035962721182,1.0237425531951252,1.6425478716853599,0.47671926181198176,2.6849626149015795,1.6579015757350068,-0.11460644771901371,0.8362633620051763,-0.18095930482637143,0.887934516746428,0.7512724551007948,-0.4182067042487868,0.6347461663205127,1
0.9564401403094613,-9.607619263156518,2.6365164167821407,-3.7154074558511336,-0.29308805471696964,3.326175407959007,-2.1720412784700103,4.743017574632628,20.0072083651213,-1.9966084583668247,-24.492570958333847,1.5493248580135122,-11.461246774293416,1.7343938653790698,3.44242199594215,0.6708043109203828,-2.4703047249113403,-5.753376769205613,3.79031621184375,-0.08809748927979433,0.40984660223573066,-1.1829054061828996,1.7965818964351052,0.9927712761907527,0.6524121115095229,-0.11747035471198108,0.21559962621847129,1.2960510703810262,-1.86929047595671,0.02075926565758493,1
0.19661171432538826,2.13238602134104,1.8852281215537972,-3.9507360829193003,2.513201521645055,2.3240079343179776,-5.77319176920948,-12.704664494977614,1.9433815754889943,1.072797188657044,-1.7296022954032035,0.525877363084228,-18.6837146333443,2.30010466330652,-9.428105130250767,0.10366448763396957,-6.08137524405678,-11.18032443079694,2.592612772390599,0.4002854147856671,1.1990958250862938,0.9545956301054124,1.1749257196690546,1.7805372395533292,-0.3962473169456446,-0.3845430853868793,-0.14882623149417623,1.0686259595222025,-0.1268166881907438,-0.33675279408672537,1
-0.27158370749527805,2.13238602134104,5.1696562383527915,-2.857980234856837,-1.31327481447103,6.865365984875091,-5.77319176920948,3.7666695131207586,-12.267827652750885,-2.1543216963635357,-11.362347722273565,-0.9781349912810375,-2.514883392774286,1.5309509814922304,-1.0068212764095712,-1.9481792526923989,-3.4362274699188164,-15.181644056628889,2.868129001676805,1.3916281380677644,2.9179714629057245,2.544163170935006,-2.8275292304949606,1.1288993047020268,0.6772288959244359,0.49332281481730744,-0.40115675375697035,0.8475088608752733,0.2733055604767358,-0.35322939296682354,1
-1.9026225677749584,2.13238602134104,4.822198045572816,-8.730341448170314,0.5445905607076835,1.7596941123255494,-1.421740287546214,-6.0184180517074095,0.6393426249967747,-4.075292569055575,-12.882065318779226,-1.70222840135659,-4.919611024375694,0.9830837853003229,-4.398529369556517,-0.9592740773446307,2.354127007903848,-11.34380860593685,0.9661237865540029,0.48137861657385395,1.1379735902374313,1.248536980933978,0.6319239407426127,0.45339623956031294,0.994109926998982,0.4445088887563654,0.5369712501044914,3.05235768679424,-1.5638099113967474,6.742699321442549,1
-1.4893781926982268,0.6707871806990372,1.1648486989181928,-7.862064363430478,-1.1255877257307754,6.4133076391305766,-5.77319176920948,5.203473563226711,2.118244144874625,-5.5576577006639285,-10.581462312363238,-0.21813144403556173,1.37594135044076,2.81543981456255,-4.813876547472144,-0.6605392362388021,-4.964153554890245,-19.91875574162679,3.79031621184375,-0.02780235301467815,2.377271384855355,0.7536672711025673,0.41359316925936895,0.5647929052875007,0.06864841518671733,0.00296898142327906,0.3292170424907791,1.246298419380948,-0.0823687418432682,-0.35322939296682354,1
-0.762746082173378,-0.5819367233975639,0.2523888609011402,-8.92841329127063,4.07452956539037,6.6300930560213525,-5.77319176920948,-0.13391250498503515,2.147385882041229,-4.40106239146125,-2.255009525346323,0.40859997389176606,-8.08472168957232,2.7091941164578244,1.1547625492231635,1.2207810981727394,-3.8879194987449086,-8.129154837685594,-1.2423255761216456,0.7905860609674765,2.487882679980557,3.109010491144967,1.0048230751728568,-0.6992020585679698,0.7144894960520436,0.11549864026578097,0.7580341438677864,0.34768752360200184,-0.04098693417188337,1.4281985218315718,1
-1.9026225677749584,2.13238602134104,0.7009847887078511,-3.2289317434620175,2.1774150644272714,5.418283228700704,-5.77319176920948,0.9197836759703932,3.458680052689905,0.0006106580516027638,-10.128496471084114,-1.083431253924513,-1.0332750705201352,1.0000913300619751,-6.858448475787336,-0.11216511932562506,-0.9982131060911295,-25.1627993693248,-0.32098824766023437,0.069438292550704,1.7763472700144602,1.5294492545986866,1.2687093230604893,0.793032506953935,0.8415375438752077,-0.49462110742468024,0.727661496840819,1.3188908093322549,0.08376840622690052,-0.20359782453895464,1
-1.9026225677749584,2.13238602134104,-1.3031000998756115,-6.747358835274774,9.70125953760196,4.789808592879641,-5.772336397039478,0.5258571468944364,1.7142190349539344,-0.2125665120667355,-9.532416914708254,-1.70222840135659,-9.267286993011183,-0.38272018013183917,0.644304264748147,0.04013690822004462,-5.544293608545761,5.345522696426932,1.6937943760393985,2.0971947758642013,2.304452642229407,3.570350402597035,1.6304770797129653,2.8067935522384944,0.5763659452863581,0.8043684552024818,0.31143872856974586,3.0133929445836034,-0.25281496555421856,0.7132526695519953,1
-1.9026225677749584,0.09338582292861819,3.3906543407188225,-9.448504282736923,1.1754336049645122,2.5919869307654233,-4.608265286265084,-15.69766042515056,2.537209693154992,-2.521069526404938,-17.16717266782399,-1.26906719278979,-18.32178255198899,1.4976309668459002,-2.254796917809694,-1.3602388600641544,-7.037139421461508,-4.691815155366763,0.13734105673933064,1.5504533996666916,0.9537127182605983,3.508600832056109,0.5970435359189529,0.5693434384784477,-0.06536773044346716,-0.2987381981375764,0.29929407180226264,2.073630816353904,-1.86929047595671,-0.07581012884259988,1
-1.814251534633272,-9.737321867406274,2.231245878155196,2.25020963478583,1.930073853256085,-0.17574053063328676,-5.77319176920948,2.2287048270234653,3.425849266307691,-3.0576337132897695,-9.402528647891888,2.3158386931245474,0.39404941517581804,0.0765809184447217,-7.588364797750298,0.4179032684856461,-9.308752884708694,-2.7870534099913735,-0.20231433399418197,2.0784325643623998,1.8503873523257517,3.3585569596059166,0.6920586214023966,1.2683882126192194,0.6511034005749645,1.7326449650979374,0.13399896687961146,1.793780431806026,-0.16575149888254134,0.6410537112441195,1
-0.2157258289007631,2.13238602134104,4.8485129661945905,-25.86197799100023,1.920809244885568,-0.196779794451182,-3.4763605633695156,2.63631020558135,2.9012458317773357,-2.6765685556087204,-1.236727766813077,-0.7822253182777792,-11.757238346943922,1.1410707054179794,-1.169709706751549,-0.8679457389185619,-6.833180522206551,-9.263155167997313,1.6573648675332928,-0.24949004141277686,0.5494837090323771,3.4452912173708476,1.4451074953158354,2.0044883690606428,0.6095767197872646,-0.46327653550248427,0.3338071097164865,-0.11131975875053102,-0.06536491135794223,1.3571927496662237,1
0.6051040622952235,-5.772358192753026,3.19862638518923,-25.84634812914951,-0.8490252570557448,5.917199064152448,-2.822261583950221,3.8246656985970766,2.291193338822291,-2.3713621260515967,-14.671814385020106,1.2568036200987276,-7.47754827871065,-0.17823445904636537,-4.873167398431282,0.7619159553842522,-9.259913790144811,-1.5118846898568128,-0.09760499369282673,1.7259521724927143,1.2376623223985124,-0.9458362932622937,0.25980649235729625,-0.3327669504965023,0.5241357089520322,-0.8900489705875325,0.6233203779016407,3.05235768679424,-0.15079686010007884,-0.17862799122434445,1
-1.9026225677749584,-0.7738013439941893,4.5622624455720375,-11.990600204114921,-0.32904143142252673,4.198648835850922,-4.371147874107425,4.624056923435782,3.469919934731437,1.735037139708295,-3.678259460067418,0.5417000021494842,-4.247864786440681,1.2933673666791614,0.8741596828873464,-1.1591325096187428,-1.461110352284774,-2.0927338687430943,2.650975745234656,-1.1996993320344633,2.56328584139204,3.0090807350919437,-1.6686086554110662,-1.2944251367777007,0.3006486587144204,-0.5446873575852428,1.0300546889879867,0.37054440270618944,0.2582247054875339,-0.35322939296682354,1
-0.8206187861370211,2.13238602134104,4.895677899058551,-7.6986267653667255,1.2228655137909206,4.28122764068907,-1.961224110246957,3.1247634693182187,1.1908489700301503,-7.722066955540933,-9.86455000919256,1.9064402947386858,-4.843756250687207,0.38523557204700354,-0.4630104747078274,0.2813999050073541,-3.4207401977879,-9.008472913209289,3.134753290219764,1.4960869400874222,0.8235793834572864,3.0780819629318428,1.2324747644956167,2.2013251727409475,0.994109926998982,-1.4888537130308448,-0.0019006179053604744,1.1127829679319126,0.4768508315019493,0.42253303804261855,1
0.6683490564865704,-0.12327661223398334,-2.9275979719768044,-7.449911262737693,3.935983013497329,1.590550970570059,-5.590566724969317,3.6375878613769377,2.123160234790413,2.386873787585208,-10.658285826117638,-1.70222840135659,-9.344874846951557,2.1947138626845546,-4.760690955933397,0.15634303835574132,-6.706279293028886,-2.1228098001895557,3.79031621184375,2.6683922623843794,1.0679453022792322,0.6086710031395959,1.2620046345039964,2.081017493662051,0.9229790094179748,0.06106605627431416,0.06316293198939094,0.7431518316652178,-0.10022362486712252,-0.11729026586955482,1
0.670531259203841,-0.8811735700001968,4.47644152926668,-8.968596632315126,0.5169875882360482,4.446621864436607,-3.8187141648280343,2.89642640976336,1.0775478649194947,-0.9064660727491437,-14.675575714553885,1.8088761382350784,-7.845958040949064,2.81543981456255,-2.9633319483645724,0.08529108770120963,-14.1298545174931,-7.552767221508005,1.3852781302069104,-1.8077055617575655,-0.10986005363539372,1.2847622936711955,2.1268985654916683,0.17269461899195412,0.7114551162748142,-0.8774449391239747,-0.2866543899394071,0.5335547023970058,-0.2925097882610729,-0.32600278056996906,1
0.17219906985876532,-0.716637174955764,2.0245705086937402,-7.217094152308918,0.48254573209119833,2.5603008981981095,-4.004234078363154,3.4683931551443186,3.9205536684680293,-1.5976547486833168,-4.240516662483146,7.381518576157726,-11.155450395528238,1.0008899363727095,-5.73149852217613,-0.21163697867053877,-1.2063720897119818,-19.82337136758317,2.1727520391242514,-0.11628374803643793,4.339102076787725,1.5817597658397449,0.8366348402642363,1.130598129062898,0.565782504125729,0.45054510224729627,0.5914672758440593,1.3182855476182487,-0.2937026877962712,-0.35322939296682354,1
-0.956443810144972,2.13238602134104,3.570519048193635,-14.178834101653724,9.197369907938935,0.8892603302250155,-5.479818046071928,3.142087779987561,3.7172042439066573,1.2031341154219042,-13.586624731622152,2.1702521652555014,-9.553483680242298,0.31166165560922304,0.35035335559897707,-0.7332532767214208,-3.0465414631704073,-4.726885073786068,3.79031621184375,-2.536100081277829,2.202026443569006,0.9336297132702754,1.8614978780138631,5.46622995370963,0.994109926998982,0.18571495854832468,0.2582427644735923,0.9853250974936807,-0.4548945217736883,0.22031672602415758,1
-0.9324076705046738,2.13238602134104,3.1647259150960707,-10.503820622642781,-0.47446945883891534,5.969772833676795,-3.627198319357524,3.1783184018329784,2.7147208139737966,-3.338090663917915,-1.780748915931783,1.0503358136425869,-4.387111544191422,2.238015832725357,-3.8886674958597105,-1.4625987894122305,-4.498764846733128,-25.1627993693248,-1.1938196548985713,0.332449929386414,0.11753915707872623,2.481417535974721,-0.037827809123844064,-0.5875137376294401,-0.6404293440505904,-0.2424758241950695,0.5733830986312729,-0.04544052159780221,0.0787333512079727,-0.27640160217389165,1
